provider_number,year,state,state_name,uncomp_care,uncomp_care_m,expand_year,expand_ever,expanded,date_adopted,post,treat,time_to_treat,time_to_treat_bin
330049,2014,NC,North Carolina,1824836.0,1.824836,2023.0,1,1,2023-12-01,1,0,-9,-3
330049,2015,NC,North Carolina,1748066.0,1.748066,2023.0,1,1,2023-12-01,1,0,-8,-3
330049,2016,NC,North Carolina,2306930.0,2.30693,2023.0,1,1,2023-12-01,1,0,-7,-3
330049,2017,NC,North Carolina,1970367.0,1.970367,2023.0,1,1,2023-12-01,1,0,-6,-3
330049,2018,NC,North Carolina,1148967.0,1.148967,2023.0,1,1,2023-12-01,1,0,-5,-3
330053,2011,NC,North Carolina,436443.0,0.436443,2023.0,1,1,2023-12-01,0,0,-12,-3
330053,2012,NC,North Carolina,644185.0,0.644185,2023.0,1,1,2023-12-01,0,0,-11,-3
330053,2013,NC,North Carolina,862264.0,0.862264,2023.0,1,1,2023-12-01,0,0,-10,-3
330053,2015,NC,North Carolina,1217339.0,1.217339,2023.0,1,1,2023-12-01,1,0,-8,-3
330055,2011,NC,North Carolina,12868635.0,12.868635,2023.0,1,1,2023-12-01,0,0,-12,-3
330055,2012,NC,North Carolina,12592262.0,12.592262,2023.0,1,1,2023-12-01,0,0,-11,-3
330055,2013,NC,North Carolina,14966528.0,14.966528,2023.0,1,1,2023-12-01,0,0,-10,-3
330055,2014,NC,North Carolina,12744181.0,12.744181,2023.0,1,1,2023-12-01,1,0,-9,-3
330055,2015,NC,North Carolina,14376257.0,14.376257,2023.0,1,1,2023-12-01,1,0,-8,-3
330055,2016,NC,North Carolina,17260133.0,17.260133,2023.0,1,1,2023-12-01,1,0,-7,-3
330055,2017,NC,North Carolina,16013843.0,16.013843,2023.0,1,1,2023-12-01,1,0,-6,-3
330055,2018,NC,North Carolina,10961582.0,10.961582,2023.0,1,1,2023-12-01,1,0,-5,-3
330056,2011,NC,North Carolina,12770665.0,12.770665,2023.0,1,1,2023-12-01,0,0,-12,-3
330056,2012,NC,North Carolina,14019175.0,14.019175,2023.0,1,1,2023-12-01,0,0,-11,-3
330056,2013,NC,North Carolina,6295025.0,6.295025,2023.0,1,1,2023-12-01,0,0,-10,-3
330056,2014,NC,North Carolina,5092306.0,5.092306,2023.0,1,1,2023-12-01,1,0,-9,-3
330056,2015,NC,North Carolina,3312829.0,3.312829,2023.0,1,1,2023-12-01,1,0,-8,-3
330056,2016,NC,North Carolina,3413970.0,3.41397,2023.0,1,1,2023-12-01,1,0,-7,-3
330056,2017,NC,North Carolina,3880908.0,3.880908,2023.0,1,1,2023-12-01,1,0,-6,-3
330056,2018,NC,North Carolina,5809469.0,5.809469,2023.0,1,1,2023-12-01,1,0,-5,-3
330057,2011,NC,North Carolina,8650503.0,8.650503,2023.0,1,1,2023-12-01,0,0,-12,-3
330057,2012,NC,North Carolina,6946663.0,6.946663,2023.0,1,1,2023-12-01,0,0,-11,-3
330057,2013,NC,North Carolina,4519215.0,4.519215,2023.0,1,1,2023-12-01,0,0,-10,-3
330057,2014,NC,North Carolina,6935635.0,6.935635,2023.0,1,1,2023-12-01,1,0,-9,-3
330057,2015,NC,North Carolina,1596638.0,1.596638,2023.0,1,1,2023-12-01,1,0,-8,-3
330057,2016,NC,North Carolina,5583859.0,5.583859,2023.0,1,1,2023-12-01,1,0,-7,-3
330057,2017,NC,North Carolina,3313132.0,3.313132,2023.0,1,1,2023-12-01,1,0,-6,-3
330057,2018,NC,North Carolina,8083664.0,8.083664,2023.0,1,1,2023-12-01,1,0,-5,-3
330058,2011,NC,North Carolina,2449538.0,2.449538,2023.0,1,1,2023-12-01,0,0,-12,-3
330058,2012,NC,North Carolina,2539387.0,2.539387,2023.0,1,1,2023-12-01,0,0,-11,-3
330058,2013,NC,North Carolina,3370166.0,3.370166,2023.0,1,1,2023-12-01,0,0,-10,-3
330058,2014,NC,North Carolina,2311206.0,2.311206,2023.0,1,1,2023-12-01,1,0,-9,-3
330058,2015,NC,North Carolina,1851641.0,1.851641,2023.0,1,1,2023-12-01,1,0,-8,-3
330058,2016,NC,North Carolina,1781887.0,1.781887,2023.0,1,1,2023-12-01,1,0,-7,-3
330058,2017,NC,North Carolina,2750938.0,2.750938,2023.0,1,1,2023-12-01,1,0,-6,-3
330058,2018,NC,North Carolina,2267492.0,2.267492,2023.0,1,1,2023-12-01,1,0,-5,-3
330059,2011,NC,North Carolina,39612144.0,39.612144,2023.0,1,1,2023-12-01,0,0,-12,-3
330059,2012,NC,North Carolina,36234844.0,36.234844,2023.0,1,1,2023-12-01,0,0,-11,-3
330059,2013,NC,North Carolina,28152616.0,28.152616,2023.0,1,1,2023-12-01,0,0,-10,-3
330059,2014,NC,North Carolina,42149312.0,42.149312,2023.0,1,1,2023-12-01,1,0,-9,-3
330059,2015,NC,North Carolina,30876736.0,30.876736,2023.0,1,1,2023-12-01,1,0,-8,-3
330059,2016,NC,North Carolina,55351981.0,55.351981,2023.0,1,1,2023-12-01,1,0,-7,-3
330059,2017,NC,North Carolina,28096917.0,28.096917,2023.0,1,1,2023-12-01,1,0,-6,-3
330059,2018,NC,North Carolina,29140432.0,29.140432,2023.0,1,1,2023-12-01,1,0,-5,-3
330061,2011,NC,North Carolina,3676448.0,3.676448,2023.0,1,1,2023-12-01,0,0,-12,-3
330061,2012,NC,North Carolina,4305460.0,4.30546,2023.0,1,1,2023-12-01,0,0,-11,-3
330061,2013,NC,North Carolina,3779257.0,3.779257,2023.0,1,1,2023-12-01,0,0,-10,-3
330061,2014,NC,North Carolina,3178253.0,3.178253,2023.0,1,1,2023-12-01,1,0,-9,-3
330061,2015,NC,North Carolina,4052375.0,4.052375,2023.0,1,1,2023-12-01,1,0,-8,-3
330061,2016,NC,North Carolina,4573515.0,4.573515,2023.0,1,1,2023-12-01,1,0,-7,-3
330061,2017,NC,North Carolina,4633509.0,4.633509,2023.0,1,1,2023-12-01,1,0,-6,-3
330061,2018,NC,North Carolina,1397968.0,1.397968,2023.0,1,1,2023-12-01,1,0,-5,-3
330064,2011,NC,North Carolina,10647945.0,10.647945,2023.0,1,1,2023-12-01,0,0,-12,-3
330064,2012,NC,North Carolina,9596095.0,9.596095,2023.0,1,1,2023-12-01,0,0,-11,-3
330064,2013,NC,North Carolina,3152930.0,3.15293,2023.0,1,1,2023-12-01,0,0,-10,-3
330065,2011,NC,North Carolina,4486804.0,4.486804,2023.0,1,1,2023-12-01,0,0,-12,-3
330065,2012,NC,North Carolina,7509542.0,7.509542,2023.0,1,1,2023-12-01,0,0,-11,-3
330065,2013,NC,North Carolina,6353906.0,6.353906,2023.0,1,1,2023-12-01,0,0,-10,-3
330065,2014,NC,North Carolina,1665795.0,1.665795,2023.0,1,1,2023-12-01,1,0,-9,-3
330065,2015,NC,North Carolina,1806068.0,1.806068,2023.0,1,1,2023-12-01,1,0,-8,-3
330065,2016,NC,North Carolina,1992180.0,1.99218,2023.0,1,1,2023-12-01,1,0,-7,-3
330065,2017,NC,North Carolina,3788006.0,3.788006,2023.0,1,1,2023-12-01,1,0,-6,-3
330065,2018,NC,North Carolina,3038623.0,3.038623,2023.0,1,1,2023-12-01,1,0,-5,-3
330067,2011,NC,North Carolina,12336199.0,12.336199,2023.0,1,1,2023-12-01,0,0,-12,-3
330067,2012,NC,North Carolina,7865500.0,7.8655,2023.0,1,1,2023-12-01,0,0,-11,-3
330067,2013,NC,North Carolina,23682.0,0.023682,2023.0,1,1,2023-12-01,0,0,-10,-3
330067,2014,NC,North Carolina,1549035.0,1.549035,2023.0,1,1,2023-12-01,1,0,-9,-3
330073,2011,NC,North Carolina,1883470.0,1.88347,2023.0,1,1,2023-12-01,0,0,-12,-3
330073,2012,NC,North Carolina,2418555.0,2.418555,2023.0,1,1,2023-12-01,0,0,-11,-3
330073,2013,NC,North Carolina,3050194.0,3.050194,2023.0,1,1,2023-12-01,0,0,-10,-3
330073,2014,NC,North Carolina,3058106.0,3.058106,2023.0,1,1,2023-12-01,1,0,-9,-3
330073,2015,NC,North Carolina,3259011.0,3.259011,2023.0,1,1,2023-12-01,1,0,-8,-3
330073,2016,NC,North Carolina,3257775.0,3.257775,2023.0,1,1,2023-12-01,1,0,-7,-3
330073,2017,NC,North Carolina,2478036.0,2.478036,2023.0,1,1,2023-12-01,1,0,-6,-3
330073,2018,NC,North Carolina,2532670.0,2.53267,2023.0,1,1,2023-12-01,1,0,-5,-3
330074,2011,NC,North Carolina,1418228.0,1.418228,2023.0,1,1,2023-12-01,0,0,-12,-3
330074,2012,NC,North Carolina,1687533.0,1.687533,2023.0,1,1,2023-12-01,0,0,-11,-3
330074,2013,NC,North Carolina,1727825.0,1.727825,2023.0,1,1,2023-12-01,0,0,-10,-3
330074,2014,NC,North Carolina,1797587.0,1.797587,2023.0,1,1,2023-12-01,1,0,-9,-3
330074,2015,NC,North Carolina,1645984.0,1.645984,2023.0,1,1,2023-12-01,1,0,-8,-3
330074,2016,NC,North Carolina,3362570.0,3.36257,2023.0,1,1,2023-12-01,1,0,-7,-3
330074,2017,NC,North Carolina,2563844.0,2.563844,2023.0,1,1,2023-12-01,1,0,-6,-3
330074,2018,NC,North Carolina,2697983.0,2.697983,2023.0,1,1,2023-12-01,1,0,-5,-3
330078,2011,NC,North Carolina,5725295.0,5.725295,2023.0,1,1,2023-12-01,0,0,-12,-3
330078,2012,NC,North Carolina,8897363.0,8.897363,2023.0,1,1,2023-12-01,0,0,-11,-3
330078,2013,NC,North Carolina,5662988.0,5.662988,2023.0,1,1,2023-12-01,0,0,-10,-3
330078,2014,NC,North Carolina,5276043.0,5.276043,2023.0,1,1,2023-12-01,1,0,-9,-3
330078,2015,NC,North Carolina,4580015.0,4.580015,2023.0,1,1,2023-12-01,1,0,-8,-3
330078,2016,NC,North Carolina,5958667.0,5.958667,2023.0,1,1,2023-12-01,1,0,-7,-3
330078,2017,NC,North Carolina,7113575.0,7.113575,2023.0,1,1,2023-12-01,1,0,-6,-3
330078,2018,NC,North Carolina,6440725.0,6.440725,2023.0,1,1,2023-12-01,1,0,-5,-3
330079,2011,NC,North Carolina,2581826.0,2.581826,2023.0,1,1,2023-12-01,0,0,-12,-3
330079,2012,NC,North Carolina,1974511.0,1.974511,2023.0,1,1,2023-12-01,0,0,-11,-3
330079,2013,NC,North Carolina,1551478.0,1.551478,2023.0,1,1,2023-12-01,0,0,-10,-3
330079,2014,NC,North Carolina,1594330.0,1.59433,2023.0,1,1,2023-12-01,1,0,-9,-3
330079,2015,NC,North Carolina,1319410.0,1.31941,2023.0,1,1,2023-12-01,1,0,-8,-3
330079,2016,NC,North Carolina,1162391.0,1.162391,2023.0,1,1,2023-12-01,1,0,-7,-3
330079,2017,NC,North Carolina,1622274.0,1.622274,2023.0,1,1,2023-12-01,1,0,-6,-3
330079,2018,NC,North Carolina,1033843.0,1.033843,2023.0,1,1,2023-12-01,1,0,-5,-3
330080,2012,NC,North Carolina,81738844.0,81.738844,2023.0,1,1,2023-12-01,0,0,-11,-3
330080,2013,NC,North Carolina,63355398.0,63.355398,2023.0,1,1,2023-12-01,0,0,-10,-3
330080,2014,NC,North Carolina,64838713.0,64.838713,2023.0,1,1,2023-12-01,1,0,-9,-3
330080,2015,NC,North Carolina,48533964.0,48.533964,2023.0,1,1,2023-12-01,1,0,-8,-3
330080,2016,NC,North Carolina,131206.0,0.131206,2023.0,1,1,2023-12-01,1,0,-7,-3
330080,2017,NC,North Carolina,81597462.0,81.597462,2023.0,1,1,2023-12-01,1,0,-6,-3
330080,2018,NC,North Carolina,81093814.0,81.093814,2023.0,1,1,2023-12-01,1,0,-5,-3
330084,2011,NC,North Carolina,1759389.0,1.759389,2023.0,1,1,2023-12-01,0,0,-12,-3
330084,2013,NC,North Carolina,2214257.0,2.214257,2023.0,1,1,2023-12-01,0,0,-10,-3
330084,2014,NC,North Carolina,1290444.0,1.290444,2023.0,1,1,2023-12-01,1,0,-9,-3
330084,2015,NC,North Carolina,1557891.0,1.557891,2023.0,1,1,2023-12-01,1,0,-8,-3
330084,2016,NC,North Carolina,930051.0,0.930051,2023.0,1,1,2023-12-01,1,0,-7,-3
330084,2017,NC,North Carolina,1328004.0,1.328004,2023.0,1,1,2023-12-01,1,0,-6,-3
330084,2018,NC,North Carolina,1557875.0,1.557875,2023.0,1,1,2023-12-01,1,0,-5,-3
330085,2011,NC,North Carolina,2593104.0,2.593104,2023.0,1,1,2023-12-01,0,0,-12,-3
330085,2012,NC,North Carolina,2111319.0,2.111319,2023.0,1,1,2023-12-01,0,0,-11,-3
330085,2013,NC,North Carolina,2189937.0,2.189937,2023.0,1,1,2023-12-01,0,0,-10,-3
330085,2014,NC,North Carolina,2128945.0,2.128945,2023.0,1,1,2023-12-01,1,0,-9,-3
330085,2015,NC,North Carolina,1187726.0,1.187726,2023.0,1,1,2023-12-01,1,0,-8,-3
330085,2016,NC,North Carolina,1143524.0,1.143524,2023.0,1,1,2023-12-01,1,0,-7,-3
330085,2017,NC,North Carolina,1095800.0,1.0958,2023.0,1,1,2023-12-01,1,0,-6,-3
330085,2018,NC,North Carolina,1473644.0,1.473644,2023.0,1,1,2023-12-01,1,0,-5,-3
330086,2011,NC,North Carolina,7314527.0,7.314527,2023.0,1,1,2023-12-01,0,0,-12,-3
330086,2012,NC,North Carolina,6741576.0,6.741576,2023.0,1,1,2023-12-01,0,0,-11,-3
330086,2013,NC,North Carolina,6583875.0,6.583875,2023.0,1,1,2023-12-01,0,0,-10,-3
330086,2014,NC,North Carolina,4087854.0,4.087854,2023.0,1,1,2023-12-01,1,0,-9,-3
330086,2015,NC,North Carolina,3317182.0,3.317182,2023.0,1,1,2023-12-01,1,0,-8,-3
330086,2016,NC,North Carolina,3371491.0,3.371491,2023.0,1,1,2023-12-01,1,0,-7,-3
330086,2017,NC,North Carolina,3756057.0,3.756057,2023.0,1,1,2023-12-01,1,0,-6,-3
330086,2018,NC,North Carolina,2195295.0,2.195295,2023.0,1,1,2023-12-01,1,0,-5,-3
330088,2011,NC,North Carolina,1041213.0,1.041213,2023.0,1,1,2023-12-01,0,0,-12,-3
330088,2012,NC,North Carolina,1457084.0,1.457084,2023.0,1,1,2023-12-01,0,0,-11,-3
330088,2013,NC,North Carolina,985151.0,0.985151,2023.0,1,1,2023-12-01,0,0,-10,-3
330088,2014,NC,North Carolina,1223653.0,1.223653,2023.0,1,1,2023-12-01,1,0,-9,-3
330088,2015,NC,North Carolina,1007129.0,1.007129,2023.0,1,1,2023-12-01,1,0,-8,-3
330088,2016,NC,North Carolina,852474.0,0.852474,2023.0,1,1,2023-12-01,1,0,-7,-3
330088,2017,NC,North Carolina,1178205.0,1.178205,2023.0,1,1,2023-12-01,1,0,-6,-3
330088,2018,NC,North Carolina,919278.0,0.919278,2023.0,1,1,2023-12-01,1,0,-5,-3
330090,2011,NC,North Carolina,5283994.0,5.283994,2023.0,1,1,2023-12-01,0,0,-12,-3
330090,2012,NC,North Carolina,5726279.0,5.726279,2023.0,1,1,2023-12-01,0,0,-11,-3
330090,2013,NC,North Carolina,31103.0,0.031103,2023.0,1,1,2023-12-01,0,0,-10,-3
330090,2014,NC,North Carolina,40920.0,0.04092,2023.0,1,1,2023-12-01,1,0,-9,-3
330090,2015,NC,North Carolina,334509.0,0.334509,2023.0,1,1,2023-12-01,1,0,-8,-3
330090,2016,NC,North Carolina,3909364.0,3.909364,2023.0,1,1,2023-12-01,1,0,-7,-3
330090,2017,NC,North Carolina,4032551.0,4.032551,2023.0,1,1,2023-12-01,1,0,-6,-3
330090,2018,NC,North Carolina,3855704.0,3.855704,2023.0,1,1,2023-12-01,1,0,-5,-3
330094,2011,NC,North Carolina,3538169.0,3.538169,2023.0,1,1,2023-12-01,0,0,-12,-3
330094,2012,NC,North Carolina,4173978.0,4.173978,2023.0,1,1,2023-12-01,0,0,-11,-3
330094,2013,NC,North Carolina,4212716.0,4.212716,2023.0,1,1,2023-12-01,0,0,-10,-3
330094,2014,NC,North Carolina,2628513.0,2.628513,2023.0,1,1,2023-12-01,1,0,-9,-3
330094,2015,NC,North Carolina,2065876.0,2.065876,2023.0,1,1,2023-12-01,1,0,-8,-3
330094,2016,NC,North Carolina,2022953.0,2.022953,2023.0,1,1,2023-12-01,1,0,-7,-3
330094,2017,NC,North Carolina,2413676.0,2.413676,2023.0,1,1,2023-12-01,1,0,-6,-3
330094,2018,NC,North Carolina,3471678.0,3.471678,2023.0,1,1,2023-12-01,1,0,-5,-3
330096,2011,NC,North Carolina,957345.0,0.957345,2023.0,1,1,2023-12-01,0,0,-12,-3
330096,2012,NC,North Carolina,974693.0,0.974693,2023.0,1,1,2023-12-01,0,0,-11,-3
330096,2013,NC,North Carolina,1130801.0,1.130801,2023.0,1,1,2023-12-01,0,0,-10,-3
330096,2014,NC,North Carolina,622308.0,0.622308,2023.0,1,1,2023-12-01,1,0,-9,-3
330096,2015,NC,North Carolina,1011052.0,1.011052,2023.0,1,1,2023-12-01,1,0,-8,-3
330096,2016,NC,North Carolina,1173340.0,1.17334,2023.0,1,1,2023-12-01,1,0,-7,-3
330096,2017,NC,North Carolina,556919.0,0.556919,2023.0,1,1,2023-12-01,1,0,-6,-3
330096,2018,NC,North Carolina,556954.0,0.556954,2023.0,1,1,2023-12-01,1,0,-5,-3
330100,2011,NC,North Carolina,2906666.0,2.906666,2023.0,1,1,2023-12-01,0,0,-12,-3
330100,2012,NC,North Carolina,3203729.0,3.203729,2023.0,1,1,2023-12-01,0,0,-11,-3
330100,2013,NC,North Carolina,3542368.0,3.542368,2023.0,1,1,2023-12-01,0,0,-10,-3
330100,2014,NC,North Carolina,5116495.0,5.116495,2023.0,1,1,2023-12-01,1,0,-9,-3
330100,2015,NC,North Carolina,4229715.0,4.229715,2023.0,1,1,2023-12-01,1,0,-8,-3
330100,2016,NC,North Carolina,3171793.0,3.171793,2023.0,1,1,2023-12-01,1,0,-7,-3
330100,2017,NC,North Carolina,3323548.0,3.323548,2023.0,1,1,2023-12-01,1,0,-6,-3
330100,2018,NC,North Carolina,2366005.0,2.366005,2023.0,1,1,2023-12-01,1,0,-5,-3
330101,2011,NC,North Carolina,47574065.0,47.574065,2023.0,1,1,2023-12-01,0,0,-12,-3
330101,2012,NC,North Carolina,42830100.0,42.8301,2023.0,1,1,2023-12-01,0,0,-11,-3
330101,2013,NC,North Carolina,47154590.0,47.15459,2023.0,1,1,2023-12-01,0,0,-10,-3
330101,2014,NC,North Carolina,60615331.0,60.615331,2023.0,1,1,2023-12-01,1,0,-9,-3
330101,2015,NC,North Carolina,63496922.0,63.496922,2023.0,1,1,2023-12-01,1,0,-8,-3
330101,2016,NC,North Carolina,65893013.0,65.893013,2023.0,1,1,2023-12-01,1,0,-7,-3
330101,2017,NC,North Carolina,61368764.0,61.368764,2023.0,1,1,2023-12-01,1,0,-6,-3
330101,2018,NC,North Carolina,58256074.0,58.256074,2023.0,1,1,2023-12-01,1,0,-5,-3
330102,2011,NC,North Carolina,3132680.0,3.13268,2023.0,1,1,2023-12-01,0,0,-12,-3
330102,2012,NC,North Carolina,3572770.0,3.57277,2023.0,1,1,2023-12-01,0,0,-11,-3
330102,2013,NC,North Carolina,2873606.0,2.873606,2023.0,1,1,2023-12-01,0,0,-10,-3
330102,2014,NC,North Carolina,2623602.0,2.623602,2023.0,1,1,2023-12-01,1,0,-9,-3
330102,2015,NC,North Carolina,2798436.0,2.798436,2023.0,1,1,2023-12-01,1,0,-8,-3
330102,2016,NC,North Carolina,2604585.0,2.604585,2023.0,1,1,2023-12-01,1,0,-7,-3
330102,2017,NC,North Carolina,3213775.0,3.213775,2023.0,1,1,2023-12-01,1,0,-6,-3
330102,2018,NC,North Carolina,2629065.0,2.629065,2023.0,1,1,2023-12-01,1,0,-5,-3
330103,2011,NC,North Carolina,4310787.0,4.310787,2023.0,1,1,2023-12-01,0,0,-12,-3
330103,2012,NC,North Carolina,1551752.0,1.551752,2023.0,1,1,2023-12-01,0,0,-11,-3
330103,2013,NC,North Carolina,1687027.0,1.687027,2023.0,1,1,2023-12-01,0,0,-10,-3
330103,2014,NC,North Carolina,2021186.0,2.021186,2023.0,1,1,2023-12-01,1,0,-9,-3
330103,2015,NC,North Carolina,1252695.0,1.252695,2023.0,1,1,2023-12-01,1,0,-8,-3
330103,2016,NC,North Carolina,1855515.0,1.855515,2023.0,1,1,2023-12-01,1,0,-7,-3
330103,2017,NC,North Carolina,2573703.0,2.573703,2023.0,1,1,2023-12-01,1,0,-6,-3
330103,2018,NC,North Carolina,2783941.0,2.783941,2023.0,1,1,2023-12-01,1,0,-5,-3
330104,2011,NC,North Carolina,9275953.0,9.275953,2023.0,1,1,2023-12-01,0,0,-12,-3
330104,2012,NC,North Carolina,6011293.0,6.011293,2023.0,1,1,2023-12-01,0,0,-11,-3
330104,2013,NC,North Carolina,6217955.0,6.217955,2023.0,1,1,2023-12-01,0,0,-10,-3
330104,2014,NC,North Carolina,5490784.0,5.490784,2023.0,1,1,2023-12-01,1,0,-9,-3
330104,2015,NC,North Carolina,5570896.0,5.570896,2023.0,1,1,2023-12-01,1,0,-8,-3
330104,2016,NC,North Carolina,5928686.0,5.928686,2023.0,1,1,2023-12-01,1,0,-7,-3
330104,2017,NC,North Carolina,6382952.0,6.382952,2023.0,1,1,2023-12-01,1,0,-6,-3
330104,2018,NC,North Carolina,6251832.0,6.251832,2023.0,1,1,2023-12-01,1,0,-5,-3
330106,2011,NC,North Carolina,25882104.0,25.882104,2023.0,1,1,2023-12-01,0,0,-12,-3
330106,2012,NC,North Carolina,31961417.0,31.961417,2023.0,1,1,2023-12-01,0,0,-11,-3
330106,2013,NC,North Carolina,24122497.0,24.122497,2023.0,1,1,2023-12-01,0,0,-10,-3
330106,2014,NC,North Carolina,15960346.0,15.960346,2023.0,1,1,2023-12-01,1,0,-9,-3
330106,2015,NC,North Carolina,17723997.0,17.723997,2023.0,1,1,2023-12-01,1,0,-8,-3
330106,2016,NC,North Carolina,20365370.0,20.36537,2023.0,1,1,2023-12-01,1,0,-7,-3
330106,2017,NC,North Carolina,25323846.0,25.323846,2023.0,1,1,2023-12-01,1,0,-6,-3
330106,2018,NC,North Carolina,24056745.0,24.056745,2023.0,1,1,2023-12-01,1,0,-5,-3
330107,2011,NC,North Carolina,11674328.0,11.674328,2023.0,1,1,2023-12-01,0,0,-12,-3
330107,2012,NC,North Carolina,13372503.0,13.372503,2023.0,1,1,2023-12-01,0,0,-11,-3
330107,2013,NC,North Carolina,11065287.0,11.065287,2023.0,1,1,2023-12-01,0,0,-10,-3
330107,2014,NC,North Carolina,9843466.0,9.843466,2023.0,1,1,2023-12-01,1,0,-9,-3
330107,2015,NC,North Carolina,9119938.0,9.119938,2023.0,1,1,2023-12-01,1,0,-8,-3
330107,2016,NC,North Carolina,7683346.0,7.683346,2023.0,1,1,2023-12-01,1,0,-7,-3
330107,2017,NC,North Carolina,6971187.0,6.971187,2023.0,1,1,2023-12-01,1,0,-6,-3
330107,2018,NC,North Carolina,4203949.0,4.203949,2023.0,1,1,2023-12-01,1,0,-5,-3
330108,2011,NC,North Carolina,1808269.0,1.808269,2023.0,1,1,2023-12-01,0,0,-12,-3
330108,2012,NC,North Carolina,1978805.0,1.978805,2023.0,1,1,2023-12-01,0,0,-11,-3
330108,2013,NC,North Carolina,24912.0,0.024912,2023.0,1,1,2023-12-01,0,0,-10,-3
330108,2014,NC,North Carolina,1278756.0,1.278756,2023.0,1,1,2023-12-01,1,0,-9,-3
330108,2015,NC,North Carolina,67724.0,0.067724,2023.0,1,1,2023-12-01,1,0,-8,-3
330108,2016,NC,North Carolina,684345.0,0.684345,2023.0,1,1,2023-12-01,1,0,-7,-3
330108,2017,NC,North Carolina,1320556.0,1.320556,2023.0,1,1,2023-12-01,1,0,-6,-3
330108,2018,NC,North Carolina,874596.0,0.874596,2023.0,1,1,2023-12-01,1,0,-5,-3
330111,2011,NC,North Carolina,1548853.0,1.548853,2023.0,1,1,2023-12-01,0,0,-12,-3
330111,2012,NC,North Carolina,1388847.0,1.388847,2023.0,1,1,2023-12-01,0,0,-11,-3
330111,2013,NC,North Carolina,262904.0,0.262904,2023.0,1,1,2023-12-01,0,0,-10,-3
330111,2014,NC,North Carolina,218256.0,0.218256,2023.0,1,1,2023-12-01,1,0,-9,-3
330111,2015,NC,North Carolina,288699.0,0.288699,2023.0,1,1,2023-12-01,1,0,-8,-3
330111,2016,NC,North Carolina,191485.0,0.191485,2023.0,1,1,2023-12-01,1,0,-7,-3
330111,2017,NC,North Carolina,536433.0,0.536433,2023.0,1,1,2023-12-01,1,0,-6,-3
330111,2018,NC,North Carolina,178277.0,0.178277,2023.0,1,1,2023-12-01,1,0,-5,-3
330115,2011,NC,North Carolina,1876576.0,1.876576,2023.0,1,1,2023-12-01,0,0,-12,-3
330115,2012,NC,North Carolina,2912486.0,2.912486,2023.0,1,1,2023-12-01,0,0,-11,-3
330115,2013,NC,North Carolina,1663345.0,1.663345,2023.0,1,1,2023-12-01,0,0,-10,-3
330115,2014,NC,North Carolina,1793154.0,1.793154,2023.0,1,1,2023-12-01,1,0,-9,-3
330115,2015,NC,North Carolina,1512464.0,1.512464,2023.0,1,1,2023-12-01,1,0,-8,-3
330115,2016,NC,North Carolina,1524708.0,1.524708,2023.0,1,1,2023-12-01,1,0,-7,-3
330115,2017,NC,North Carolina,1466050.0,1.46605,2023.0,1,1,2023-12-01,1,0,-6,-3
330115,2018,NC,North Carolina,1571309.0,1.571309,2023.0,1,1,2023-12-01,1,0,-5,-3
330119,2011,NC,North Carolina,5715440.0,5.71544,2023.0,1,1,2023-12-01,0,0,-12,-3
330119,2012,NC,North Carolina,6730175.0,6.730175,2023.0,1,1,2023-12-01,0,0,-11,-3
330119,2013,NC,North Carolina,14944669.0,14.944669,2023.0,1,1,2023-12-01,0,0,-10,-3
330119,2014,NC,North Carolina,8396956.0,8.396956,2023.0,1,1,2023-12-01,1,0,-9,-3
330119,2015,NC,North Carolina,4093661.0,4.093661,2023.0,1,1,2023-12-01,1,0,-8,-3
330119,2016,NC,North Carolina,14259215.0,14.259215,2023.0,1,1,2023-12-01,1,0,-7,-3
330119,2017,NC,North Carolina,22134800.0,22.1348,2023.0,1,1,2023-12-01,1,0,-6,-3
330119,2018,NC,North Carolina,25608289.0,25.608289,2023.0,1,1,2023-12-01,1,0,-5,-3
330125,2011,NC,North Carolina,22973741.0,22.973741,2023.0,1,1,2023-12-01,0,0,-12,-3
330125,2012,NC,North Carolina,27839629.0,27.839629,2023.0,1,1,2023-12-01,0,0,-11,-3
330125,2013,NC,North Carolina,24964930.0,24.96493,2023.0,1,1,2023-12-01,0,0,-10,-3
330125,2014,NC,North Carolina,22527801.0,22.527801,2023.0,1,1,2023-12-01,1,0,-9,-3
330125,2015,NC,North Carolina,18923624.0,18.923624,2023.0,1,1,2023-12-01,1,0,-8,-3
330125,2016,NC,North Carolina,26207733.0,26.207733,2023.0,1,1,2023-12-01,1,0,-7,-3
330125,2017,NC,North Carolina,32356799.0,32.356799,2023.0,1,1,2023-12-01,1,0,-6,-3
330125,2018,NC,North Carolina,19272766.0,19.272766,2023.0,1,1,2023-12-01,1,0,-5,-3
330126,2011,NC,North Carolina,13200989.0,13.200989,2023.0,1,1,2023-12-01,0,0,-12,-3
330126,2012,NC,North Carolina,14583321.0,14.583321,2023.0,1,1,2023-12-01,0,0,-11,-3
330126,2013,NC,North Carolina,17884475.0,17.884475,2023.0,1,1,2023-12-01,0,0,-10,-3
330126,2014,NC,North Carolina,14150302.0,14.150302,2023.0,1,1,2023-12-01,1,0,-9,-3
330126,2015,NC,North Carolina,12270716.0,12.270716,2023.0,1,1,2023-12-01,1,0,-8,-3
330126,2016,NC,North Carolina,13505254.0,13.505254,2023.0,1,1,2023-12-01,1,0,-7,-3
